timestamp,line,status
2024-02-22 11:00:02.792673,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 10:50:03.328305,M1,Vi kører efter planen
2024-02-22 10:50:03.328305,M2,Vi kører efter planen
2024-02-22 10:50:03.328305,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 10:50:03.328305,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 10:40:02.933090,M1,Vi kører efter planen
2024-02-22 10:40:02.933090,M2,Vi kører efter planen
2024-02-22 10:40:02.933090,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 10:40:02.933090,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 10:30:02.787873,M1,Vi kører efter planen
2024-02-22 10:30:02.787873,M2,Vi kører efter planen
2024-02-22 10:30:02.787873,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 10:30:02.787873,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 10:20:02.914608,M1,Vi kører efter planen
2024-02-22 10:20:02.914608,M2,Vi kører efter planen
2024-02-22 10:20:02.914608,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 10:20:02.914608,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 10:10:03.162511,M1,Vi kører efter planen
2024-02-22 10:10:03.162511,M2,Vi kører efter planen
2024-02-22 10:10:03.162511,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 10:10:03.162511,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 10:00:01.906163,M1,Vi kører efter planen
2024-02-22 10:00:01.906163,M2,Vi kører efter planen
2024-02-22 10:00:01.906163,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 10:00:01.906163,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 09:50:11.919040,M1,Alt kører efter planen
2024-02-22 09:50:11.919040,M2,Alt kører efter planen
2024-02-22 09:50:11.919040,M3,Alt kører efter planen
2024-02-22 09:50:11.919040,M4,Alt kører efter planen
2024-02-22 09:40:13.498350,M1,Vi kører efter planen
2024-02-22 09:40:13.498350,M2,Vi kører efter planen
2024-02-22 09:40:13.498350,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 09:40:13.498350,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 09:30:12.935545,M1,Vi kører efter planen
2024-02-22 09:30:12.935545,M2,Vi kører efter planen
2024-02-22 09:30:12.935545,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 09:30:12.935545,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 09:20:13.848140,M1,Vi kører efter planen
2024-02-22 09:20:13.848140,M2,Vi kører efter planen
2024-02-22 09:20:13.848140,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 09:20:13.848140,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 09:10:13.848140,M1,Vi kører efter planen
2024-02-22 09:10:13.848140,M2,Vi kører efter planen
2024-02-22 09:10:13.848140,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 09:10:13.848140,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 09:00:13.594328,M1,Vi kører efter planen
2024-02-22 09:00:13.594328,M2,Vi kører efter planen
2024-02-22 09:00:13.594328,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 09:00:13.594328,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 08:50:09.584519,M1,Vi kører efter planen
2024-02-22 08:50:09.584519,M2,Vi kører efter planen
2024-02-22 08:50:09.584519,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 08:50:09.584519,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 08:40:12.931635,M1,Vi kører efter planen
2024-02-22 08:40:12.931635,M2,Vi kører efter planen
2024-02-22 08:40:12.931635,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 08:40:12.931635,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 08:30:13.009994,M1,Vi kører efter planen
2024-02-22 08:30:13.009994,M2,Vi kører efter planen
2024-02-22 08:30:13.009994,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 08:30:13.009994,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 08:20:10.719748,M1,Vi kører efter planen
2024-02-22 08:20:10.719748,M2,Vi kører efter planen
2024-02-22 08:20:10.719748,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 08:20:10.719748,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 08:10:13.021967,M1,Vi kører efter planen
2024-02-22 08:10:13.021967,M2,Vi kører efter planen
2024-02-22 08:10:13.021967,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 08:10:13.021967,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 08:00:13.070485,M1,Vi kører efter planen
2024-02-22 08:00:13.070485,M2,Vi kører efter planen
2024-02-22 08:00:13.070485,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 08:00:13.070485,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 07:50:09.673894,M1,Vi kører efter planen
2024-02-22 07:50:09.673894,M2,Vi kører efter planen
2024-02-22 07:50:09.673894,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 07:50:09.673894,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 07:40:13.356350,M1,Vi kører efter planen
2024-02-22 07:40:13.356350,M2,Vi kører efter planen
2024-02-22 07:40:13.356350,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 07:40:13.356350,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 07:30:13.138665,M1,Vi kører efter planen
2024-02-22 07:30:13.138665,M2,Vi kører efter planen
2024-02-22 07:30:13.138665,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 07:30:13.138665,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 07:20:09.781871,M1,Vi kører efter planen
2024-02-22 07:20:09.781871,M2,Vi kører efter planen
2024-02-22 07:20:09.781871,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 07:20:09.781871,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 07:10:12.930401,M1,Vi kører efter planen
2024-02-22 07:10:12.930401,M2,Vi kører efter planen
2024-02-22 07:10:12.930401,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 07:10:12.930401,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 07:00:13.565563,M1,Vi kører efter planen
2024-02-22 07:00:13.565563,M2,Vi kører efter planen
2024-02-22 07:00:13.565563,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 07:00:13.565563,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 06:50:09.641835,M1,Vi kører efter planen
2024-02-22 06:50:09.641835,M2,Vi kører efter planen
2024-02-22 06:50:09.641835,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 06:50:09.641835,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 06:40:13.057847,M1,Alt kører efter planen
2024-02-22 06:40:13.057847,M2,Alt kører efter planen
2024-02-22 06:40:13.057847,M3,Alt kører efter planen
2024-02-22 06:40:13.057847,M4,Alt kører efter planen
2024-02-22 06:30:12.067040,M1,Vi kører efter planen
2024-02-22 06:30:12.067040,M2,Vi kører efter planen
2024-02-22 06:30:12.067040,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 06:30:12.067040,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 06:20:10.845241,M1,Vi kører efter planen
2024-02-22 06:20:10.845241,M2,Vi kører efter planen
2024-02-22 06:20:10.845241,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 06:20:10.845241,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 06:10:13.251064,M1,Vi kører efter planen
2024-02-22 06:10:13.251064,M2,Vi kører efter planen
2024-02-22 06:10:13.251064,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 06:10:13.251064,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 06:00:12.331767,M1,Vi kører efter planen
2024-02-22 06:00:12.331767,M2,Vi kører efter planen
2024-02-22 06:00:12.331767,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 06:00:12.331767,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 05:50:10.809727,M1,Vi kører efter planen
2024-02-22 05:50:10.809727,M2,Vi kører efter planen
2024-02-22 05:50:10.809727,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 05:50:10.809727,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 05:40:13.044245,M1,Vi kører efter planen
2024-02-22 05:40:13.044245,M2,Vi kører efter planen
2024-02-22 05:40:13.044245,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 05:40:13.044245,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 05:30:12.268633,M1,Vi kører efter planen
2024-02-22 05:30:12.268633,M2,Vi kører efter planen
2024-02-22 05:30:12.268633,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 05:30:12.268633,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 05:20:11.112223,M1,Vi kører efter planen
2024-02-22 05:20:11.112223,M2,Vi kører efter planen
2024-02-22 05:20:11.112223,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 05:20:11.112223,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 05:10:13.232459,M1,Vi kører efter planen
2024-02-22 05:10:13.232459,M2,Vi kører efter planen
2024-02-22 05:10:13.232459,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 05:10:13.232459,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 05:00:12.154925,M1,Vi kører efter planen
2024-02-22 05:00:12.154925,M2,Vi kører efter planen
2024-02-22 05:00:12.154925,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 05:00:12.154925,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 04:50:10.939659,M1,Vi kører efter planen
2024-02-22 04:50:10.939659,M2,Vi kører efter planen
2024-02-22 04:50:10.939659,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 04:50:10.939659,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 04:40:13.534868,M1,Vi kører efter planen
2024-02-22 04:40:13.534868,M2,Vi kører efter planen
2024-02-22 04:40:13.534868,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 04:40:13.534868,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 04:30:12.000152,M1,Vi kører efter planen
2024-02-22 04:30:12.000152,M2,Vi kører efter planen
2024-02-22 04:30:12.000152,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 04:30:12.000152,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 04:20:10.873206,M1,Vi kører efter planen
2024-02-22 04:20:10.873206,M2,Vi kører efter planen
2024-02-22 04:20:10.873206,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 04:20:10.873206,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 04:10:13.549271,M1,Vi kører efter planen
2024-02-22 04:10:13.549271,M2,Vi kører efter planen
2024-02-22 04:10:13.549271,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 04:10:13.549271,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 04:00:12.303893,M1,Vi kører efter planen
2024-02-22 04:00:12.303893,M2,Vi kører efter planen
2024-02-22 04:00:12.303893,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 04:00:12.303893,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 03:50:10.721353,M1,Vi kører efter planen
2024-02-22 03:50:10.721353,M2,Vi kører efter planen
2024-02-22 03:50:10.721353,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 03:50:10.721353,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 03:40:13.269660,M1,Vi kører efter planen
2024-02-22 03:40:13.269660,M2,Vi kører efter planen
2024-02-22 03:40:13.269660,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 03:40:13.269660,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 03:30:12.297465,M1,Vi kører efter planen
2024-02-22 03:30:12.297465,M2,Vi kører efter planen
2024-02-22 03:30:12.297465,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 03:30:12.297465,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 03:20:10.802034,M1,Vi kører efter planen
2024-02-22 03:20:10.802034,M2,Vi kører efter planen
2024-02-22 03:20:10.802034,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 03:20:10.802034,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 03:10:12.171804,M1,Vi kører efter planen
2024-02-22 03:10:12.171804,M2,Vi kører efter planen
2024-02-22 03:10:12.171804,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 03:10:12.171804,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 03:00:12.006344,M1,Vi kører efter planen
2024-02-22 03:00:12.006344,M2,Vi kører efter planen
2024-02-22 03:00:12.006344,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 03:00:12.006344,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 02:50:10.751905,M1,Vi kører efter planen
2024-02-22 02:50:10.751905,M2,Vi kører efter planen
2024-02-22 02:50:10.751905,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 02:50:10.751905,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 02:40:13.200511,M1,Vi kører efter planen
2024-02-22 02:40:13.200511,M2,Vi kører efter planen
2024-02-22 02:40:13.200511,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 02:40:13.200511,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 02:30:12.215265,M1,Vi kører efter planen
2024-02-22 02:30:12.215265,M2,Vi kører efter planen
2024-02-22 02:30:12.215265,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 02:30:12.215265,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 02:20:10.748878,M1,Vi kører efter planen
2024-02-22 02:20:10.748878,M2,Vi kører efter planen
2024-02-22 02:20:10.748878,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 02:20:10.748878,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 02:10:13.632639,M1,Vi kører efter planen
2024-02-22 02:10:13.632639,M2,Vi kører efter planen
2024-02-22 02:10:13.632639,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 02:10:13.632639,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 02:00:12.302718,M1,Vi kører efter planen
2024-02-22 02:00:12.302718,M2,Vi kører efter planen
2024-02-22 02:00:12.302718,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 02:00:12.302718,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 01:50:09.624620,M1,Vi kører efter planen
2024-02-22 01:50:09.624620,M2,Vi kører efter planen
2024-02-22 01:50:09.624620,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 01:50:09.624620,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 01:40:13.892386,M1,Vi kører efter planen
2024-02-22 01:40:13.892386,M2,Vi kører efter planen
2024-02-22 01:40:13.892386,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 01:40:13.892386,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 01:30:12.193628,M1,Vi kører efter planen
2024-02-22 01:30:12.193628,M2,Vi kører efter planen
2024-02-22 01:30:12.193628,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 01:30:12.193628,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 01:20:10.997251,M1,Vi kører efter planen
2024-02-22 01:20:10.997251,M2,Vi kører efter planen
2024-02-22 01:20:10.997251,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 01:20:10.997251,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 01:10:13.094232,M1,Vi kører efter planen
2024-02-22 01:10:13.094232,M2,Vi kører efter planen
2024-02-22 01:10:13.094232,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 01:10:13.094232,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 01:00:12.344657,M1,Vi kører efter planen
2024-02-22 01:00:12.344657,M2,Vi kører efter planen
2024-02-22 01:00:12.344657,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 01:00:12.344657,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 00:50:10.745535,M1,Vi kører efter planen
2024-02-22 00:50:10.745535,M2,Vi kører efter planen
2024-02-22 00:50:10.745535,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 00:50:10.745535,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 00:40:13.022149,M1,Vi kører efter planen
2024-02-22 00:40:13.022149,M2,Vi kører efter planen
2024-02-22 00:40:13.022149,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 00:40:13.022149,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 00:30:11.912346,M1,Vi kører efter planen
2024-02-22 00:30:11.912346,M2,Vi kører efter planen
2024-02-22 00:30:11.912346,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 00:30:11.912346,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 00:20:10.671223,M1,Vi kører efter planen
2024-02-22 00:20:10.671223,M2,Vi kører efter planen
2024-02-22 00:20:10.671223,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 00:20:10.671223,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 00:10:12.956166,M1,Vi kører efter planen
2024-02-22 00:10:12.956166,M2,Vi kører efter planen
2024-02-22 00:10:12.956166,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 00:10:12.956166,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 00:00:12.344682,M1,Vi kører efter planen
2024-02-22 00:00:12.344682,M2,Vi kører efter planen
2024-02-22 00:00:12.344682,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-22 00:00:12.344682,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 23:50:10.732619,M1,Vi kører efter planen
2024-02-21 23:50:10.732619,M2,Vi kører efter planen
2024-02-21 23:50:10.732619,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 23:50:10.732619,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 23:40:13.062545,M1,Vi kører efter planen
2024-02-21 23:40:13.062545,M2,Vi kører efter planen
2024-02-21 23:40:13.062545,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 23:40:13.062545,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 23:30:12.007210,M1,Vi kører efter planen
2024-02-21 23:30:12.007210,M2,Vi kører efter planen
2024-02-21 23:30:12.007210,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 23:30:12.007210,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 23:20:10.860834,M1,Vi kører efter planen
2024-02-21 23:20:10.860834,M2,Vi kører efter planen
2024-02-21 23:20:10.860834,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 23:20:10.860834,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 23:10:11.943449,M1,Vi kører efter planen
2024-02-21 23:10:11.943449,M2,Vi kører efter planen
2024-02-21 23:10:11.943449,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 23:10:11.943449,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 23:00:12.016855,M1,Vi kører efter planen
2024-02-21 23:00:12.016855,M2,Vi kører efter planen
2024-02-21 23:00:12.016855,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 23:00:12.016855,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 22:50:10.629455,M1,Vi kører efter planen
2024-02-21 22:50:10.629455,M2,Vi kører efter planen
2024-02-21 22:50:10.629455,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 22:50:10.629455,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 22:40:12.997662,M1,Vi kører efter planen
2024-02-21 22:40:12.997662,M2,Vi kører efter planen
2024-02-21 22:40:12.997662,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 22:40:12.997662,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 22:30:11.895731,M1,Vi kører efter planen
2024-02-21 22:30:11.895731,M2,Vi kører efter planen
2024-02-21 22:30:11.895731,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 22:30:11.895731,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 22:20:10.540303,M1,Vi kører efter planen
2024-02-21 22:20:10.540303,M2,Vi kører efter planen
2024-02-21 22:20:10.540303,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 22:20:10.540303,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 22:10:13.190097,M1,Vi kører efter planen
2024-02-21 22:10:13.190097,M2,Vi kører efter planen
2024-02-21 22:10:13.190097,M3,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 22:10:13.190097,M4,Lukket frem til d. 26.02.2024 kl. 06:00. Der er indsat metrobusser i stedet for.
2024-02-21 22:00:12.019196,M1,Vi kører efter planen
